"","year","NGO.present","Representatives.present","Number.of.New.NGO.present"
"1",1957,0,0,0
"2",1958,13,19,13
"3",1959,9,13,1
"4",1960,12,17,5
"5",1961,14,22,2
"6",1962,12,21,0
"7",1963,10,17,0
"8",1964,10,17,0
"9",1965,4,14,0
"10",1966,7,12,0
"11",1967,7,10,0
"12",1968,9,13,0
"13",1969,8,14,0
"14",1970,7,12,0
"15",1971,6,8,1
"16",1972,4,4,0
"17",1973,5,7,0
"18",1974,5,6,0
"19",1975,4,7,0
"20",1976,5,7,2
"21",1977,8,15,2
"22",1978,6,9,0
"23",1979,6,7,2
"24",1980,8,12,0
"25",1981,9,17,0
"26",1982,7,9,0
"27",1983,11,14,0
"28",1984,12,16,1
"29",1985,14,22,1
"30",1986,14,21,0
"31",1987,12,17,2
"32",1988,14,18,1
"33",1989,13,18,0
"34",1990,11,15,3
"35",1991,14,16,2
"36",1992,14,23,1
"37",1993,12,18,2
"38",1994,11,20,0
"39",1995,13,22,1
"40",1996,13,32,1
"41",1997,14,28,1
"42",1998,15,25,5
"43",1999,20,46,2
"44",2000,20,50,4
"45",2001,16,40,1
"46",2002,13,35,0
"47",2003,20,35,4
"48",2004,22,65,0
"49",2005,23,45,3
"50",2006,20,46,1
"51",2007,NA,NA,NA
"52",2008,21,49,4
"53",2009,27,61,2
"54",2010,26,80,3
"55",2011,31,106,6
