Year;All.Hits;All.WashPost;Headlines;All.Participation;All.Transparency
1957;NA;NA;NA;NA;NA
1958;NA;NA;NA;NA;NA
1959;NA;NA;NA;NA;NA
1960;NA;NA;NA;NA;NA
1961;NA;NA;NA;NA;NA
1962;NA;NA;NA;NA;NA
1963;NA;NA;NA;NA;NA
1964;NA;NA;NA;NA;NA
1965;NA;NA;NA;NA;NA
1966;NA;NA;NA;NA;NA
1967;NA;NA;NA;NA;NA
1968;NA;NA;NA;NA;NA
1969;NA;NA;NA;NA;NA
1970;NA;NA;NA;NA;NA
1971;NA;NA;NA;NA;NA
1972;NA;NA;NA;NA;NA
1973;NA;NA;NA;NA;NA
1974;NA;NA;NA;NA;NA
1975;NA;NA;NA;NA;NA
1976;NA;NA;NA;NA;NA
1977;15;15;0;1;1
1978;38;26;0;0;0
1979;29;11;0;3;0
1980;37;14;1;3;0
1981;122;31;0;1;3
1982;86;17;0;20;1
1983;56;26;2;6;1
1984;63;13;1;4;0
1985;79;19;0;3;0
1986;311;71;14;8;3
1987;120;16;1;2;1
1988;146;15;2;4;1
1989;85;13;1;5;1
1990;157;16;2;3;1
1991;821;91;2;10;6
1992;653;64;9;14;11
1993;839;89;3;13;8
1994;1261;132;23;23;27
1995;388;35;5;11;11
1996;226;20;2;6;2
1997;224;25;0;8;2
1998;515;62;8;12;17
1999;261;13;14;16;9
2000;232;20;13;9;6
2001;242;16;11;10;6
2002;1457;135;13;22;29
2003;3193;269;43;69;147
2004;2350;192;79;43;128
2005;1708;116;43;39;75
2006;2668;165;46;61;98
2007;2108;97;65;53;120
2008;1272;74;43;37;57
2009;1312;109;60;34;56
2010;1156;71;36;64;89
2011;2153;106;76;72;98
2012;1450;90;51;44;61
