"";"cases";"TALK.Part";"TALK.Trans";"DEC.Part";"DEC.Trans";"ACT.Part.1";"ACT.Part.2";"ACT.Part.4";"ACT.Trans";"RB.Budget";"RB.Inequality";"RB.Complexity";"NB.visibility.all";"NB.visibility.hl";"NB.gov.depth";"NB.dem.mem";"NB.og.norm";"TALKPART";"TALKTRANS";"TALK";"DECPART";"DECTRANS";"DECISION";"ACTPART1";"ACTPART2";"ACTPART4";"ACTPART";"ACTTRANS"
"IAEA1957";"IAEA1957";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
"IAEA1958";"IAEA1958";1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0
"IAEA1959";"IAEA1959";1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0
"IAEA1960";"IAEA1960";1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0
"IAEA1961";"IAEA1961";1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1
"IAEA1962";"IAEA1962";0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1
"IAEA1963";"IAEA1963";0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1
"IAEA1964";"IAEA1964";0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"IAEA1965";"IAEA1965";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"IAEA1966";"IAEA1966";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"IAEA1967";"IAEA1967";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"IAEA1968";"IAEA1968";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"IAEA1969";"IAEA1969";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"IAEA1970";"IAEA1970";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"IAEA1971";"IAEA1971";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"IAEA1972";"IAEA1972";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
"IAEA1973";"IAEA1973";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
"IAEA1974";"IAEA1974";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
"IAEA1975";"IAEA1975";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
"IAEA1976";"IAEA1976";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"IAEA1977";"IAEA1977";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"IAEA1978";"IAEA1978";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"IAEA1979";"IAEA1979";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"IAEA1980";"IAEA1980";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"IAEA1981";"IAEA1981";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"IAEA1982";"IAEA1982";0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"IAEA1983";"IAEA1983";0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"IAEA1984";"IAEA1984";0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"IAEA1985";"IAEA1985";0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"IAEA1986";"IAEA1986";0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"IAEA1987";"IAEA1987";0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"IAEA1988";"IAEA1988";0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"IAEA1989";"IAEA1989";0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"IAEA1990";"IAEA1990";0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
"IAEA1991";"IAEA1991";0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0
"IAEA1992";"IAEA1992";0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0
"IAEA1993";"IAEA1993";1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0
"IAEA1994";"IAEA1994";1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0
"IAEA1995";"IAEA1995";1;1;0;1;1;0;0;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;0;1;0
"IAEA1996";"IAEA1996";1;1;0;1;1;0;0;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;0;1;0
"IAEA1997";"IAEA1997";1;1;0;1;1;0;0;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;0;1;0
"IAEA1998";"IAEA1998";1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0
"IAEA1999";"IAEA1999";1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0
"IAEA2000";"IAEA2000";1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0
"IAEA2001";"IAEA2001";1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0
"IAEA2002";"IAEA2002";1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1
"IAEA2003";"IAEA2003";1;1;0;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1
"IAEA2004";"IAEA2004";1;1;0;1;1;0;0;1;0;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;0;1;1
"IAEA2005";"IAEA2005";1;1;0;1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1
"IAEA2006";"IAEA2006";1;1;0;1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1
"IAEA2007";"IAEA2007";1;1;0;1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1
"IAEA2008";"IAEA2008";1;1;0;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1
"IAEA2009";"IAEA2009";1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
"IAEA2010";"IAEA2010";1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
"IAEA2011";"IAEA2011";1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
"OPCW1997";"OPCW1997";0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0
"OPCW1998";"OPCW1998";1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;1;0
"OPCW1999";"OPCW1999";1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;1;0
"OPCW2000";"OPCW2000";1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;1;0
"OPCW2001";"OPCW2001";1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0
"OPCW2002";"OPCW2002";1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0
"OPCW2003";"OPCW2003";1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0
"OPCW2004";"OPCW2004";1;1;0;1;0;0;1;1;0;1;0;0;0;0;1;1;1;1;1;0;1;1;0;0;1;1;1
"OPCW2005";"OPCW2005";1;1;0;1;0;0;1;1;0;1;0;0;0;0;1;1;1;1;1;0;1;1;0;0;1;1;1
"OPCW2006";"OPCW2006";1;1;0;1;0;0;1;1;0;1;0;0;0;0;1;1;1;1;1;0;1;1;0;0;1;1;1
"OPCW2007";"OPCW2007";1;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1
"OPCW2008";"OPCW2008";1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;0
"OPCW2009";"OPCW2009";1;1;0;1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0
"OPCW2010";"OPCW2010";1;1;0;1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0
"OPCW2011";"OPCW2011";1;1;0;1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0
