isoc;Year;Member.State;VariableCode;AggValue;CW.state;Top5.Chem.Ind
IND;1999;India;rgdpna;1941502,73507032;1;0
IND;2000;India;rgdpna;2019753,35718567;1;0
IND;2001;India;rgdpna;2125121,8750873;1;0
IND;2002;India;rgdpna;2205170,23196835;1;0
IND;2003;India;rgdpna;2389762,34006275;1;0
IND;2004;India;rgdpna;2588024,9335753;1;0
IND;2005;India;rgdpna;2828319,74408501;1;0
IND;2006;India;rgdpna;3090334,28844711;1;0
IND;2007;India;rgdpna;3393229,08766686;1;0
IND;2008;India;rgdpna;3525258,1745001;1;0
IND;2009;India;rgdpna;3815677,06726884;1;0
IND;2010;India;rgdpna;4180183,71494832;0;0
IND;2011;India;rgdpna;4466773,90651715;0;1
IRL;1997;Ireland;rgdpna;106533,980895417;0;0
IRL;1998;Ireland;rgdpna;115899,996932687;0;0
IRL;1999;Ireland;rgdpna;128708,528370222;0;0
IRL;2000;Ireland;rgdpna;142530,821239421;0;0
IRL;2001;Ireland;rgdpna;150079,426560207;0;0
IRL;2002;Ireland;rgdpna;158539,704924925;0;0
IRL;2003;Ireland;rgdpna;164698,24626857;0;0
IRL;2004;Ireland;rgdpna;171883,606860914;0;0
IRL;2005;Ireland;rgdpna;181984,421875;0;0
IRL;2006;Ireland;rgdpna;191819,332251272;0;0
IRL;2007;Ireland;rgdpna;202264,398805384;0;0
IRL;2008;Ireland;rgdpna;197999,240931884;0;0
IRL;2009;Ireland;rgdpna;187195,677946434;0;0
IRL;2010;Ireland;rgdpna;185761,692221083;0;0
IRL;2011;Ireland;rgdpna;188419,551524942;0;0
IRN;1997;Iran;rgdpna;482467,943934869;0;0
IRN;1998;Iran;rgdpna;497895,66935961;0;0
IRN;1999;Iran;rgdpna;517780,002339752;0;0
IRN;2000;Iran;rgdpna;534862,123951506;0;0
IRN;2001;Iran;rgdpna;549342,745773235;0;0
IRN;2002;Iran;rgdpna;592884,563343816;0;0
IRN;2003;Iran;rgdpna;639669,737924046;0;0
IRN;2004;Iran;rgdpna;672216,01653356;0;0
IRN;2005;Iran;rgdpna;707534,310964274;0;0
IRN;2006;Iran;rgdpna;750726,538376243;0;0
IRN;2007;Iran;rgdpna;812821,985695038;0;0
IRN;2008;Iran;rgdpna;817504,394320838;0;0
IRN;2009;Iran;rgdpna;849796,58142291;0;0
IRN;2010;Iran;rgdpna;899922,089430898;0;0
IRN;2011;Iran;rgdpna;917720,866008645;0;0
IRQ;2009;Iraq;rgdpna;118214,393953098;1;0
IRQ;2010;Iraq;rgdpna;125138,432966761;1;0
IRQ;2011;Iraq;rgdpna;135877,37962582;1;0
ISL;1997;Iceland;rgdpna;6619,237237789;0;0
ISL;1998;Iceland;rgdpna;7037,3608941234;0;0
ISL;1999;Iceland;rgdpna;7325,4817570419;0;0
ISL;2000;Iceland;rgdpna;7642,283996814;0;0
ISL;2001;Iceland;rgdpna;7941,9839551865;0;0
ISL;2002;Iceland;rgdpna;7953,0201589421;0;0
ISL;2003;Iceland;rgdpna;8146,6295082339;0;0
ISL;2004;Iceland;rgdpna;8784,9831755033;0;0
ISL;2005;Iceland;rgdpna;9420,1357864072;0;0
ISL;2006;Iceland;rgdpna;9863,7272282383;0;0
ISL;2007;Iceland;rgdpna;10454,0713234797;0;0
ISL;2008;Iceland;rgdpna;10578,2723185161;0;0
ISL;2009;Iceland;rgdpna;9882,2670429999;0;0
ISL;2010;Iceland;rgdpna;9485,7933924041;0;0
ISL;2011;Iceland;rgdpna;9728,288447181;0;0
ITA;1997;Italy;rgdpna;1488984,50422366;0;0
ITA;1998;Italy;rgdpna;1510547,45935941;0;0
ITA;1999;Italy;rgdpna;1532466,90368165;0;0
ITA;2000;Italy;rgdpna;1588457,05426361;0;0
ITA;2001;Italy;rgdpna;1618044,09138628;0;0
ITA;2002;Italy;rgdpna;1625348,52900125;0;0
ITA;2003;Italy;rgdpna;1624591,46927859;0;0
ITA;2004;Italy;rgdpna;1652707,70974177;0;0
ITA;2005;Italy;rgdpna;1668098,83349784;0;0
ITA;2006;Italy;rgdpna;1704779,05581562;0;0
ITA;2007;Italy;rgdpna;1733471,55690084;0;0
ITA;2008;Italy;rgdpna;1713428,61295609;0;0
ITA;2009;Italy;rgdpna;1619285,86590374;0;0
ITA;2010;Italy;rgdpna;1648617,63935429;0;0
ITA;2011;Italy;rgdpna;1655803,6302134;0;1
JAM;2000;Jamaica;rgdpna;10845,1421575607;0;0
JAM;2001;Jamaica;rgdpna;10984,0502391392;0;0
JAM;2002;Jamaica;rgdpna;11058,1798984557;0;0
JAM;2003;Jamaica;rgdpna;11463,6079689216;0;0
JAM;2004;Jamaica;rgdpna;11615,3545913574;0;0
JAM;2005;Jamaica;rgdpna;11719,1723765883;0;0
JAM;2006;Jamaica;rgdpna;12055,8068434647;0;0
JAM;2007;Jamaica;rgdpna;12228,6282510187;0;0
JAM;2008;Jamaica;rgdpna;12131,7383663834;0;0
JAM;2009;Jamaica;rgdpna;11757,8049444403;0;0
JAM;2010;Jamaica;rgdpna;11588,768221701;0;0
JAM;2011;Jamaica;rgdpna;11763,5728143627;0;0
JOR;1997;Jordan;rgdpna;15679,1882392378;0;0
JOR;1998;Jordan;rgdpna;16151,4604267003;0;0
JOR;1999;Jordan;rgdpna;16698,9347449262;0;0
JOR;2000;Jordan;rgdpna;17407,9172103881;0;0
JOR;2001;Jordan;rgdpna;18325,2986077404;0;0
JOR;2002;Jordan;rgdpna;19385,1913588679;0;0
JOR;2003;Jordan;rgdpna;20191,9519993679;0;0
JOR;2004;Jordan;rgdpna;21921,8382797123;0;0
JOR;2005;Jordan;rgdpna;23707,7199412882;0;0
JOR;2006;Jordan;rgdpna;25626,3765932036;0;0
JOR;2007;Jordan;rgdpna;27721,620539298;0;0
JOR;2008;Jordan;rgdpna;29723,2418496876;0;0
JOR;2009;Jordan;rgdpna;31354,5465294339;0;0
JOR;2010;Jordan;rgdpna;32079,2566880923;0;0
JOR;2011;Jordan;rgdpna;32909,8833077075;0;0
JPN;1997;Japan;rgdpna;3738404,46717119;0;0
JPN;1998;Japan;rgdpna;3663518,69906737;0;0
JPN;1999;Japan;rgdpna;3656215,93911402;0;0
JPN;2000;Japan;rgdpna;3738754,84217703;0;0
JPN;2001;Japan;rgdpna;3752044,68425278;0;0
JPN;2002;Japan;rgdpna;3762908,67151276;0;0
JPN;2003;Japan;rgdpna;3826317,88661603;0;0
JPN;2004;Japan;rgdpna;3916646,92520232;0;0
JPN;2005;Japan;rgdpna;3967670,18700898;0;0
JPN;2006;Japan;rgdpna;4034839,04402894;0;0
JPN;2007;Japan;rgdpna;4123290,2300558;0;0
JPN;2008;Japan;rgdpna;4080340,55321535;0;0
JPN;2009;Japan;rgdpna;3854821,09018165;0;0
JPN;2010;Japan;rgdpna;4025786,77112505;0;0
JPN;2011;Japan;rgdpna;3995686,80236424;0;1
KAZ;2000;Kazakhstan;rgdpna;81593,6284616086;0;0
KAZ;2001;Kazakhstan;rgdpna;92647,2061319699;0;0
KAZ;2002;Kazakhstan;rgdpna;101680,390052113;0;0
KAZ;2003;Kazakhstan;rgdpna;111166,842697159;0;0
KAZ;2004;Kazakhstan;rgdpna;121823,581815546;0;0
KAZ;2005;Kazakhstan;rgdpna;133639,375;0;0
KAZ;2006;Kazakhstan;rgdpna;147776,993170522;0;0
KAZ;2007;Kazakhstan;rgdpna;160625,486134972;0;0
KAZ;2008;Kazakhstan;rgdpna;165902,561703329;0;0
KAZ;2009;Kazakhstan;rgdpna;167910,377255897;0;0
KAZ;2010;Kazakhstan;rgdpna;180088,752668041;0;0
KAZ;2011;Kazakhstan;rgdpna;193592,846948904;0;0
KEN;1997;Kenya;rgdpna;32547,0722840715;0;0
KEN;1998;Kenya;rgdpna;33639,2437990293;0;0
KEN;1999;Kenya;rgdpna;34347,2358128028;0;0
KEN;2000;Kenya;rgdpna;34518,1607072225;0;0
KEN;2001;Kenya;rgdpna;36060,1416328918;0;0
KEN;2002;Kenya;rgdpna;36266,3230588205;0;0
KEN;2003;Kenya;rgdpna;37319,9522238541;0;0
KEN;2004;Kenya;rgdpna;39224,6188220929;0;0
KEN;2005;Kenya;rgdpna;41543,693852655;0;0
KEN;2006;Kenya;rgdpna;44171,6823408463;0;0
KEN;2007;Kenya;rgdpna;47260,6282791806;0;0
KEN;2008;Kenya;rgdpna;47982,4145895498;0;0
KEN;2009;Kenya;rgdpna;49294,8066745507;0;0
KEN;2010;Kenya;rgdpna;52136,2901705511;0;0
KEN;2011;Kenya;rgdpna;54418,0489505415;0;0
KGZ;2003;Kyrgyzstan;rgdpna;10469,4771684258;0;0
KGZ;2004;Kyrgyzstan;rgdpna;11205,1439448575;0;0
KGZ;2005;Kyrgyzstan;rgdpna;11185,4771926314;0;0
KGZ;2006;Kyrgyzstan;rgdpna;11532,5512229311;0;0
KGZ;2007;Kyrgyzstan;rgdpna;12517,7626285302;0;0
KGZ;2008;Kyrgyzstan;rgdpna;13569,4569881163;0;0
KGZ;2009;Kyrgyzstan;rgdpna;13961,1114882089;0;0
KGZ;2010;Kyrgyzstan;rgdpna;13895,2755485936;0;0
KGZ;2011;Kyrgyzstan;rgdpna;14684,9448576143;0;0
KHM;2005;Cambodia;rgdpna;19740,0601011313;0;0
KHM;2006;Cambodia;rgdpna;21866,279180582;0;0
KHM;2007;Cambodia;rgdpna;24099,3886436323;0;0
KHM;2008;Cambodia;rgdpna;25712,0179056273;0;0
KHM;2009;Cambodia;rgdpna;25734,3094433473;0;0
KHM;2010;Cambodia;rgdpna;27268,8665362439;0;0
KHM;2011;Cambodia;rgdpna;29196,6581295382;0;0
KNA;2004;Saint Kitts and Nevis;rgdpna;511,2179317606;0;0
KNA;2005;Saint Kitts and Nevis;rgdpna;561,7542724609;0;0
KNA;2006;Saint Kitts and Nevis;rgdpna;588,0979048309;0;0
KNA;2007;Saint Kitts and Nevis;rgdpna;600,6645574999;0;0
KNA;2008;Saint Kitts and Nevis;rgdpna;632,0500664774;0;0
KNA;2009;Saint Kitts and Nevis;rgdpna;589,2010314686;0;0
KNA;2010;Saint Kitts and Nevis;rgdpna;574,8154301744;0;0
KNA;2011;Saint Kitts and Nevis;rgdpna;574,528409764;0;0
KOR;1997;Republic of Korea;rgdpna;810350,313089758;0;0
KOR;1998;Republic of Korea;rgdpna;764047,77256385;0;0
KOR;1999;Republic of Korea;rgdpna;846034,652155704;0;0
KOR;2000;Republic of Korea;rgdpna;920466,879514514;0;0
KOR;2001;Republic of Korea;rgdpna;957041,302933469;0;0
KOR;2002;Republic of Korea;rgdpna;1025469,93319575;0;0
KOR;2003;Republic of Korea;rgdpna;1054211,56130336;0;0
KOR;2004;Republic of Korea;rgdpna;1102905,94678561;0;0
KOR;2005;Republic of Korea;rgdpna;1146549,63030049;0;0
KOR;2006;Republic of Korea;rgdpna;1205925,69057977;0;0
KOR;2007;Republic of Korea;rgdpna;1267498,27285332;0;0
KOR;2008;Republic of Korea;rgdpna;1296630,14934855;0;0
KOR;2009;Republic of Korea;rgdpna;1300772,87781782;0;0
KOR;2010;Republic of Korea;rgdpna;1382985,02812578;0;0
KOR;2011;Republic of Korea;rgdpna;1433243,71996315;0;0
KWT;1997;Kuwait;rgdpna;81997,3275131393;0;0
KWT;1998;Kuwait;rgdpna;84996,5125717443;0;0
KWT;1999;Kuwait;rgdpna;83477,3175236701;0;0
KWT;2000;Kuwait;rgdpna;87388,0196126302;0;0
KWT;2001;Kuwait;rgdpna;87576,8442012487;0;0
KWT;2002;Kuwait;rgdpna;90220,3884419073;0;0
KWT;2003;Kuwait;rgdpna;105847,511395972;0;0
KWT;2004;Kuwait;rgdpna;116686,042782673;0;0
KWT;2005;Kuwait;rgdpna;129065,3828125;0;0
KWT;2006;Kuwait;rgdpna;139496,053087785;0;0
KWT;2007;Kuwait;rgdpna;148499,209473113;0;0
KWT;2008;Kuwait;rgdpna;154722,867913978;0;0
KWT;2009;Kuwait;rgdpna;142615,435291762;0;0
KWT;2010;Kuwait;rgdpna;153922,251658236;0;0
KWT;2011;Kuwait;rgdpna;166540,797592377;0;0
LAO;1997;Laos;rgdpna;7017,9422617216;0;0
LAO;1998;Laos;rgdpna;7296,3867067197;0;0
LAO;1999;Laos;rgdpna;7829,488159311;0;0
LAO;2000;Laos;rgdpna;8283,5031349305;0;0
LAO;2001;Laos;rgdpna;8759,9216012772;0;0
LAO;2002;Laos;rgdpna;9278,398907599;0;0
LAO;2003;Laos;rgdpna;9854,5686314741;0;0
LAO;2004;Laos;rgdpna;10546,4861020706;0;0
LAO;2005;Laos;rgdpna;11260,1302346794;0;0
LAO;2006;Laos;rgdpna;12233,518796536;0;0
LAO;2007;Laos;rgdpna;13192,9325334231;0;0
LAO;2008;Laos;rgdpna;14219,9626417842;0;0
LAO;2009;Laos;rgdpna;15286,7373635593;0;0
LAO;2010;Laos;rgdpna;16529,7077582644;0;0
LAO;2011;Laos;rgdpna;17858,7770679158;0;0
LBN;2008;Lebanon;rgdpna;46736,1580015568;0;0
LBN;2009;Lebanon;rgdpna;50942,4122216967;0;0
LBN;2010;Lebanon;rgdpna;54508,3810772163;0;0
LBN;2011;Lebanon;rgdpna;55326,0067933736;0;0
LBR;2006;Liberia;rgdpna;1241,0687076307;0;0
LBR;2007;Liberia;rgdpna;1347,8409476599;0;0
LBR;2008;Liberia;rgdpna;1456,3362342553;0;0
LBR;2009;Liberia;rgdpna;1569,281155232;0;0
LBR;2010;Liberia;rgdpna;1683,229609999;0;0
LBR;2011;Liberia;rgdpna;1822,0013338506;0;0
LCA;1997;Saint Lucia;rgdpna;1063,5082789403;0;0
LCA;1998;Saint Lucia;rgdpna;1131,1910056364;0;0
LCA;1999;Saint Lucia;rgdpna;1156,9984322841;0;0
LCA;2000;Saint Lucia;rgdpna;1152,8061203938;0;0
LCA;2001;Saint Lucia;rgdpna;1089,9054988828;0;0
LCA;2002;Saint Lucia;rgdpna;1121,14858496;0;0
LCA;2003;Saint Lucia;rgdpna;1169,4956670334;0;0
LCA;2004;Saint Lucia;rgdpna;1199,1287777231;0;0
LCA;2005;Saint Lucia;rgdpna;1301,3143919977;0;0
LCA;2006;Saint Lucia;rgdpna;1350,2193863604;0;0
LCA;2007;Saint Lucia;rgdpna;1370,4140625325;0;0
LCA;2008;Saint Lucia;rgdpna;1443,3497506266;0;0
LCA;2009;Saint Lucia;rgdpna;1445,2848701318;0;0
LCA;2010;Saint Lucia;rgdpna;1451,1009548923;0;0
LCA;2011;Saint Lucia;rgdpna;1469,6307571076;0;0
LKA;1997;Sri Lanka;rgdpna;48405,2570776612;0;0
LKA;1998;Sri Lanka;rgdpna;50704,193629033;0;0
LKA;1999;Sri Lanka;rgdpna;52871,6056433056;0;0
LKA;2000;Sri Lanka;rgdpna;56032,8714461977;0;0
LKA;2001;Sri Lanka;rgdpna;55265,5635641073;0;0
LKA;2002;Sri Lanka;rgdpna;57487,3681568608;0;0
LKA;2003;Sri Lanka;rgdpna;60902,235285226;0;0
LKA;2004;Sri Lanka;rgdpna;64218,3993167483;0;0
LKA;2005;Sri Lanka;rgdpna;68226,75;0;0
LKA;2006;Sri Lanka;rgdpna;73458,5763432631;0;0
LKA;2007;Sri Lanka;rgdpna;78451,4280472851;0;0
LKA;2008;Sri Lanka;rgdpna;83119,3571680012;0;0
LKA;2009;Sri Lanka;rgdpna;86064,0405516692;0;0
LKA;2010;Sri Lanka;rgdpna;92955,6179733848;0;0
LKA;2011;Sri Lanka;rgdpna;100630,565577021;0;0
LSO;1997;Lesotho;rgdpna;2093,3207752608;0;0
LSO;1998;Lesotho;rgdpna;2137,2455977062;0;0
LSO;1999;Lesotho;rgdpna;2200,8277880731;0;0
LSO;2000;Lesotho;rgdpna;2313,9335073367;0;0
LSO;2001;Lesotho;rgdpna;2411,7944796465;0;0
LSO;2002;Lesotho;rgdpna;2424,6342797998;0;0
LSO;2003;Lesotho;rgdpna;2538,3776459376;0;0
LSO;2004;Lesotho;rgdpna;2596,597563282;0;0
LSO;2005;Lesotho;rgdpna;2666,7753331822;0;0
LSO;2006;Lesotho;rgdpna;2781,6452026534;0;0
LSO;2007;Lesotho;rgdpna;2913,3134136405;0;0
LSO;2008;Lesotho;rgdpna;3070,4901210536;0;0
LSO;2009;Lesotho;rgdpna;3158,3824149781;0;0
LSO;2010;Lesotho;rgdpna;3335,5268367694;0;0
LSO;2011;Lesotho;rgdpna;3475,5608277843;0;0
LTU;1998;Lithuania;rgdpna;31434,5684068738;0;0
LTU;1999;Lithuania;rgdpna;31113,4661108346;0;0
LTU;2000;Lithuania;rgdpna;32240,2016423964;0;0
LTU;2001;Lithuania;rgdpna;34400,16844938;0;0
LTU;2002;Lithuania;rgdpna;36752,4518862248;0;0
LTU;2003;Lithuania;rgdpna;40529,0894911153;0;0
LTU;2004;Lithuania;rgdpna;43515,7659858497;0;0
LTU;2005;Lithuania;rgdpna;46906,0694427527;0;0
LTU;2006;Lithuania;rgdpna;50568,8481408112;0;0
LTU;2007;Lithuania;rgdpna;55522,8099904245;0;0
LTU;2008;Lithuania;rgdpna;57139,8373614182;0;0
LTU;2009;Lithuania;rgdpna;48656,2492406431;0;0
LTU;2010;Lithuania;rgdpna;49396,2056595344;0;0
LTU;2011;Lithuania;rgdpna;52293,7043012752;0;0
LUX;1997;Luxembourg;rgdpna;17881,1355549629;0;0
LUX;1998;Luxembourg;rgdpna;19041,6045937216;0;0
LUX;1999;Luxembourg;rgdpna;20644,4258399744;0;0
LUX;2000;Luxembourg;rgdpna;22387,5545746886;0;0
LUX;2001;Luxembourg;rgdpna;22951,0774227522;0;0
LUX;2002;Luxembourg;rgdpna;23893,1923814161;0;0
LUX;2003;Luxembourg;rgdpna;24263,0538563424;0;0
LUX;2004;Luxembourg;rgdpna;25330,2197380978;0;0
LUX;2005;Luxembourg;rgdpna;26705,603515625;0;0
LUX;2006;Luxembourg;rgdpna;28033,4538322592;0;0
LUX;2007;Luxembourg;rgdpna;29894,4902426951;0;0
LUX;2008;Luxembourg;rgdpna;30119,8111936814;0;0
LUX;2009;Luxembourg;rgdpna;28523,7804418419;0;0
LUX;2010;Luxembourg;rgdpna;29287,666969217;0;0
LUX;2011;Luxembourg;rgdpna;29742,3655301897;0;0
LVA;1997;Latvia;rgdpna;16694,9471702733;0;0
LVA;1998;Latvia;rgdpna;17602,4634335042;0;0
LVA;1999;Latvia;rgdpna;18137,7255040056;0;0
LVA;2000;Latvia;rgdpna;19180,4594047686;0;0
LVA;2001;Latvia;rgdpna;20590,0057682097;0;0
LVA;2002;Latvia;rgdpna;22077,5258600101;0;0
LVA;2003;Latvia;rgdpna;23755,3844917241;0;0
LVA;2004;Latvia;rgdpna;25859,4835080223;0;0
LVA;2005;Latvia;rgdpna;28477,2647595063;0;0
LVA;2006;Latvia;rgdpna;31653,6936926989;0;0
LVA;2007;Latvia;rgdpna;34692,5867625529;0;0
LVA;2008;Latvia;rgdpna;33556,2494110184;0;0
LVA;2009;Latvia;rgdpna;27606,9905905059;0;0
LVA;2010;Latvia;rgdpna;27347,0402033882;0;0
LVA;2011;Latvia;rgdpna;28844,9475736275;0;0
MAR;1997;Morocco;rgdpna;63550,1345182645;0;0
MAR;1998;Morocco;rgdpna;68427,5460678007;0;0
MAR;1999;Morocco;rgdpna;68789,8132120648;0;0
MAR;2000;Morocco;rgdpna;69885,33753924;0;0
MAR;2001;Morocco;rgdpna;75163,0446773232;0;0
MAR;2002;Morocco;rgdpna;77655,4782335111;0;0
MAR;2003;Morocco;rgdpna;82560,9492051783;0;0
MAR;2004;Morocco;rgdpna;86525,4156930223;0;0
MAR;2005;Morocco;rgdpna;89102,5859375;0;0
MAR;2006;Morocco;rgdpna;96016,814872743;0;0
MAR;2007;Morocco;rgdpna;98614,8555769833;0;0
MAR;2008;Morocco;rgdpna;104124,478174152;0;0
MAR;2009;Morocco;rgdpna;109079,082183567;0;0
MAR;2010;Morocco;rgdpna;113090,901526631;0;0
MAR;2011;Morocco;rgdpna;117727,628489223;0;0
MDA;1997;Moldova;rgdpna;8577,0937418995;0;0
MDA;1998;Moldova;rgdpna;8015,9653645182;0;0
MDA;1999;Moldova;rgdpna;7745,9681129119;0;0
MDA;2000;Moldova;rgdpna;7909,2315212852;0;0
MDA;2001;Moldova;rgdpna;8394,9709743131;0;0
MDA;2002;Moldova;rgdpna;9050,587551113;0;0
MDA;2003;Moldova;rgdpna;9650,0406766267;0;0
MDA;2004;Moldova;rgdpna;10360,6000989879;0;0
MDA;2005;Moldova;rgdpna;11137,7895986552;0;0
MDA;2006;Moldova;rgdpna;11670,6941000848;0;0
MDA;2007;Moldova;rgdpna;12020,6315974873;0;0
MDA;2008;Moldova;rgdpna;12962,7590320552;0;0
MDA;2009;Moldova;rgdpna;12186,3432362384;0;0
MDA;2010;Moldova;rgdpna;13050,8510514583;0;0
MDA;2011;Moldova;rgdpna;13887,9783337568;0;0
MDG;2004;Madagascar;rgdpna;13572,6016838707;0;0
MDG;2005;Madagascar;rgdpna;14197,3349609375;0;0
MDG;2006;Madagascar;rgdpna;14910,4113008291;0;0
MDG;2007;Madagascar;rgdpna;15840,9205810648;0;0
MDG;2008;Madagascar;rgdpna;16970,1151185;0;0
MDG;2009;Madagascar;rgdpna;16269,2480733872;0;0
MDG;2010;Madagascar;rgdpna;16336,5721694388;0;0
MDG;2011;Madagascar;rgdpna;16600,6001309209;0;0
MDV;1997;Maldives;rgdpna;1661,7667781452;0;0
MDV;1998;Maldives;rgdpna;1816,4283969285;0;0
MDV;1999;Maldives;rgdpna;1957,7058370197;0;0
MDV;2000;Maldives;rgdpna;2043,4637218288;0;0
MDV;2001;Maldives;rgdpna;1998,6476026738;0;0
MDV;2002;Maldives;rgdpna;2120,5132025619;0;0
MDV;2003;Maldives;rgdpna;2420,6478077429;0;0
MDV;2004;Maldives;rgdpna;2722,7733555785;0;0
MDV;2005;Maldives;rgdpna;2486,6276473163;0;0
MDV;2006;Maldives;rgdpna;2973,6122206316;0;0
MDV;2007;Maldives;rgdpna;3287,5042395559;0;0
MDV;2008;Maldives;rgdpna;3688,5199090455;0;0
MDV;2009;Maldives;rgdpna;3513,6952345451;0;0
MDV;2010;Maldives;rgdpna;3714,7605332332;0;0
MDV;2011;Maldives;rgdpna;3992,1187544456;0;0
MEX;1997;Mexico;rgdpna;996307,289292233;0;0
MEX;1998;Mexico;rgdpna;1046425,29618733;0;0
MEX;1999;Mexico;rgdpna;1085737,91582466;0;0
MEX;2000;Mexico;rgdpna;1157298,62543912;0;0
MEX;2001;Mexico;rgdpna;1156918,72934941;0;0
MEX;2002;Mexico;rgdpna;1165849,53376194;0;0
MEX;2003;Mexico;rgdpna;1182057,91638745;0;0
MEX;2004;Mexico;rgdpna;1230162,63889703;0;0
MEX;2005;Mexico;rgdpna;1270454,875;0;0
MEX;2006;Mexico;rgdpna;1334724,30115109;0;0
MEX;2007;Mexico;rgdpna;1379617,11162766;0;0
MEX;2008;Mexico;rgdpna;1396417,90870088;0;0
MEX;2009;Mexico;rgdpna;1312668,51905981;0;0
MEX;2010;Mexico;rgdpna;1382550,1622634;0;0
MEX;2011;Mexico;rgdpna;1436714,85063089;0;0
MKD;1997;Macedonia;rgdpna;11702,3213537771;0;0
MKD;1998;Macedonia;rgdpna;12097,7695993182;0;0
MKD;1999;Macedonia;rgdpna;12622,680595167;0;0
MKD;2000;Macedonia;rgdpna;13196,9728634863;0;0
MKD;2001;Macedonia;rgdpna;12599,6840532209;0;0
MKD;2002;Macedonia;rgdpna;12707,6258682339;0;0
MKD;2003;Macedonia;rgdpna;13065,5666189649;0;0
MKD;2004;Macedonia;rgdpna;13670,2249954309;0;0
MKD;2005;Macedonia;rgdpna;14265,1357779649;0;0
MKD;2006;Macedonia;rgdpna;14982,7378726208;0;0
MKD;2007;Macedonia;rgdpna;15904,0532115588;0;0
MKD;2008;Macedonia;rgdpna;16691,5341408359;0;0
MKD;2009;Macedonia;rgdpna;16537,9257571983;0;0
MKD;2010;Macedonia;rgdpna;16831,0852498944;0;0
MKD;2011;Macedonia;rgdpna;17341,2992466726;0;0
MLI;1997;Mali;rgdpna;7023,1846379289;0;0
MLI;1998;Mali;rgdpna;7590,3850882522;0;0
MLI;1999;Mali;rgdpna;8023,1082743357;0;0
MLI;2000;Mali;rgdpna;7760,2927546499;0;0
MLI;2001;Mali;rgdpna;8680,2240074201;0;0
MLI;2002;Mali;rgdpna;9054,836215507;0;0
MLI;2003;Mali;rgdpna;9744,6072361604;0;0
MLI;2004;Mali;rgdpna;9963,9574745318;0;0
MLI;2005;Mali;rgdpna;10575,0339022309;0;0
MLI;2006;Mali;rgdpna;11130,3665864762;0;0
MLI;2007;Mali;rgdpna;11608,6563443264;0;0
MLI;2008;Mali;rgdpna;12186,6703925427;0;0
MLI;2009;Mali;rgdpna;12730,5378992132;0;0
MLI;2010;Mali;rgdpna;13470,8065849117;0;0
MLI;2011;Mali;rgdpna;13831,59503266;0;0
MLT;1997;Malta;rgdpna;6386,010712019;0;0
MLT;1998;Malta;rgdpna;6713,3322777756;0;0
MLT;1999;Malta;rgdpna;7030,1997249926;0;0
MLT;2000;Malta;rgdpna;7384,1166317603;0;0
MLT;2001;Malta;rgdpna;7269,765736247;0;0
MLT;2002;Malta;rgdpna;7474,0381533226;0;0
MLT;2003;Malta;rgdpna;7484,0336806254;0;0
MLT;2004;Malta;rgdpna;7446,2999723523;0;0
MLT;2005;Malta;rgdpna;7719,2536988437;0;0
MLT;2006;Malta;rgdpna;7941,0728405842;0;0
